可以換	10
麼一點	10
攻然後	10
之後他	10
可以收	10
熱門的	10
要打好	10
打好幾	10
好幾下	10
選一個	10
就不太	10
先制的	10
麼呢就是	10
什麼呢就是	10
幾乎沒	10
乎沒有	10
幾乎沒有	10
重空間隊	10
的輔助手	10
可以比	10
麒麟可	10
奇麒麟可	10
了然後我	10
需要點	10
是他不	10
是問題	10
後我先	10
然後我先	10
上美納	10
上美納斯	10
打死然	10
打死然後	10
後我守住	10
然後我守住	10
麻煩了	10
的對手	10
好像沒	10
別人的	10
到殘血	10
可以防	10
打出我的	10
之力左	10
之力左邊	10
他一點血	10
火龍打	10
噴火龍打	10
個還好	10
這個還好	10
好的情	10
好的情況	10
納斯的	10
美納斯的	10
來像是	10
起來像是	10
看起來像是	10
沒有一	10
之力右	10
之力右邊	10
這樣他	10
會先動	10
那也不是	10
打螳螂	10
是來悲	10
是來悲粗	10
是來悲粗茶	10
將軍我	10
他可能就	10
邊吧他	10
他的隊	10
雷電拳	10
跟煤炭	10
跟煤炭龜	10
可以這	10
應該可	10
點空間	10
開個空	10
開個空間	10
然後可	10
也沒有辦	10
也沒有辦法	10
邊因為	10
你是不	10
下但是	10
人是誰	10
果這裡	10
如果這裡	10
海豚俠	10
您先請	10
隊伍就	10
非常重	10
的目標	10
有先制	10
破壞光	10
壞光線	10
破壞光線	10
勝利條	10
利條件	10
勝利條件	10
火神蛾	10
火龍是	10
噴火龍是	10
就只能	10
選擇開	10
擊掌吧	10
以他可能	10
差一點點	10
的勝利	10
所以他可	10
火焰踢	10
不應該	10
火龍有	10
噴火龍有	10
你沒有	10
然後後	10
們只要	10
我們只要	10
好的選擇	10
個岩崩	10
我一個	10
再冥想一	10
再冥想一次	10
如果我們	10
你可以看	10
火龍我	10
噴火龍我	10
大食花	10
我方選	10
後我方	10
有一隻	10
招式的	10
直接先	10
我是選	10
我是選擇	10
那最後的	10
那最後的話	10
下來的話是	10
接下來的話是	10
了對方	10
的大哥	10
王花將	10
霸王花將	10
王花將軍	10
霸王花將軍	10
系寶可	10
系寶可夢	10
收起來	10
輕鬆帶	10
鬆帶走	10
輕鬆帶走	10
人就是	9
一下這個	9
動我們	9
聽起來	9
好像是	9
是這種	9
到一個	9
現在沒有	9
的索羅	9
的索羅亞	9
的索羅亞克	9
該如何	9
害其實	9
是一個非	9
是一個非常	9
的樣子	9
們的隊	9
住但是	9
守住但是	9
可以反	9
我們也可	9
我們也可以	9
是威嚇	9
很高的	9
的本系	9
的版本	9
最熱門	9
哮虎跟	9
咆哮虎跟	9
也可以選	9
主要的	9
手但是	9
有比較	9
就會很	9
會不好	9
他因為	9
我希望	9
以後的	9
所以對面	9
們的完	9
的完整	9
我們的完	9
們的完整	9
是我們的完	9
我們的完整	9
就是我們的完	9
是我們的完整	9
麼都可	9
反正他	9
什麼都可	9
麼都可以	9
什麼都可以	9
快龍的	9
們就可以	9
我們就可以	9
的仙布	9
就有機	9
至於選	9
於選出	9
至於選出	9
於選出方	9
至於選出方	9
於選出方式	9
至於選出方式	9
但是如	9
但是如果	9
如果選	9
是隊伍的弱	9
是隊伍的弱點	9
像是我	9
天隊的	9
雨天隊的	9
適合的	9
是覺得	9
怎麼可	9
的玩法	9
的巨沼	9
的巨沼怪	9
不行了	9
好一點吧	9
選風妖	9
選風妖精	9
不會死啦	9
系技能打	9
技能打我	9
嚇一次	9
威嚇一次	9
會加很	9
會加很多	9
是怎麼	9
後守住	9
然後守住	9
他可能會想要	9
我等一下可	9
是要不	9
左邊也	9
是完全打	9
是完全打不	9
就擊掌	9
我有可	9
我這裡就	9
我有可能	9
我大概	9
順風停	9
風停止	9
為他也	9
順風停止	9
以投降了	9
因為他也	9
可以投降了	9
的順風隊	9
他就沒	9
的兩個	9
攻一下	9
加很多物	9
實還行	9
其實還行	9
扣一點	9
後我吃	9
然後我吃	9
那你說	9
多物防	9
被再來	9
被再來一	9
被再來一次	9
唱個滅	9
唱個滅歌	9
發可能	9
妖精也	9
首發可能	9
風妖精也	9
會有用	9
所謂我	9
就是來	9
無所謂我	9
點近戰	9
只能夠	9
我們其	9
我們其實	9
雙命中	9
他就可	9
他就可以	9
的然後我	9
能是披帶的	9
可能是披帶的	9
死左邊	9
實還蠻	9
披帶的話	9
其實還蠻	9
的因為我	9
為我可能	9
是披帶的話	9
因為我可能	9
還是你說	9
實沒什	9
其實沒什	9
實沒什麼	9
其實沒什麼	9
啦如果	9
跟幽尾	9
跟幽尾玄	9
跟幽尾玄魚	9
淘他一	9
淘他一下	9
的好的	9
努力值	9
我不知道他	9
他的幽尾	9
他的幽尾玄	9
他的幽尾玄魚	9
血但是	9
因為你	9
首發是	9
不太像	9
實不是很	9
種事情	9
這種事情	9
我快一	9
比我快一	9
我快一點	9
比我快一點	9
降了那	9
投降了那	9
降了那就	9
投降了那就	9
降了那就戰	9
投降了那就戰	9
降了那就戰勝	9
麒麟吧	9
奇麒麟吧	9
所以他的	9
那我只能	9
他最好	9
他的噴火龍	9
錯因為	9
那現在	9
我可能還	9
兩邊都	9
有一半	9
啦但是我	9
會是一	9
放後排	9
會是一個	9
物攻的	9
沒有遇	9
有遇過	9
為我們是	9
麒麟打	9
奇麒麟打	9
更好一	9
麼必要	9
會扣血	9
個可能	9
一下你	9
的先制	9
要左邊守	9
邊守住右	9
要左邊守住	9
左邊守住右	9
邊守住右邊	9
左邊守住右邊	9
點因為他	9
沒有到	9
要猜一	9
是膽小	9
我一定會	9
會比他快	9
吧他可能	9
這隊的	9
右邊我	9
有其他	9
披帶嗎	9
他這裡可能會	9
左邊先	9
收掉他	9
震的話	9
地震的話	9
上快龍	9
他的烈咬	9
他的烈咬陸	9
他的烈咬陸鯊	9
死掉就算	9
掉就算了	9
死掉就算了	9
是極速	9
我還有	9
吧我們	9
會被他	9
出來的	9
了我想	9
排可能	9
後排可能	9
我是有	9
為他一定	9
因為他一定	9
能會沒有	9
可能會沒有	9
沒什麼差	9
可能啦	9
香草的	9
跟速度	9
他不會	9
沒那麼	9
就是他如	9
就是他如果	9
點的話	9
問題不	9
有效果	9
能秒我	9
比較沒	9
實也不是	9
點左邊吧	9
砸他一	9
砸他一下	9
的進攻屬	9
的進攻屬性	9
讓對面	9
後直接	9
組一個	9
對面就	9
每一個	9
是隔音的	9
因為不	9
不服輸	9
需要有	9
同一隊	9
話我們就	9
的話我們就	9
會不能	9
雙本系	9
他不能	9
能擊掌	9
很多的	9
我們需	9
我們需要	9
的煤炭	9
的煤炭龜	9
有一定	9
種情況	9
影片記	9
片記得	9
歡讓我	9
的影片記	9
影片記得	9
片記得一	9
個喜歡讓	9
喜歡讓我	9
歡讓我知	9
型的影片記	9
的影片記得	9
影片記得一	9
片記得一定	9
按個喜歡讓	9
個喜歡讓我	9
喜歡讓我知	9
歡讓我知道	9
類型的影片記	9
型的影片記得	9
的影片記得一	9
影片記得一定	9
片記得一定要	9
要按個喜歡讓	9
按個喜歡讓我	9
個喜歡讓我知	9
喜歡讓我知道	9
歡讓我知道你	9
製作而	9
頻道喔	9
續製作而	9
製作而且	9
作而且也	9
的頻道喔	9
繼續製作而	9
續製作而且	9
製作而且也	9
作而且也不	9
我的頻道喔	9
會繼續製作而	9
繼續製作而且	9
續製作而且也	9
製作而且也不	9
作而且也不要	9
閱我的頻道喔	9
他看起	9
他看起來	9
是他有	9
實在是有	9
在是有點	9
實在是有點	9
能會擊掌我	9
可能會擊掌我	9
技能然	9
能然後	9
技能然後	9
是不怕	9
看穿一	9
就是看	9
比較還	9
較還好	9
比較還好	9
能夠打	9
是有一點	9
該是點	9
點地震	9
應該是點	9
是有機	9
我的大	9
人所以	9
就是在	9
是很危	9
是很危險	9
那我是	9
非常危	9
常危險	9
非常危險	9
關係嗎	9
你不是	9
需要靠	9
上勾魂	9
上勾魂眼	9
我的勾	9
我的勾魂	9
我的勾魂眼	9
點再來	9
點再來一	9
點再來一次	9
邊比較	9
但是我不	9
他強化	9
這個我	9
可以不用	9
先守住一	9
先守住一下	9
有咆哮	9
有咆哮虎	9
打其他	9
實還不錯	9
其實還不錯	9
麼差別	9
什麼差別	9
以左邊	9
其中一個人	9
自己會	9
他自己會	9
就是因	9
就是因為	9
所以他這	9
是滿血的	9
不一定有	9
就算我	9
要沒有	9
只要沒有	9
是很好打	9
不是很好打	9
邊好了因	9
邊好了因為	9
邊守住然	9
邊守住然後	9
不太妙	9
果是這樣	9
如果是這樣	9
比較怕	9
斬將軍的	9
仆斬將軍的	9
行還行	9
還行還行	9
陸鯊我	9
咬陸鯊我	9
烈咬陸鯊我	9
還需要	9
我就贏	9
我就贏了	9
沙暴下	9
個人可	9
就是很	9
斯然後	9
沒有雨	9
沒有雨天	9
的沒有	9
天氣就	9
不太高	9
岩崩吧	9
對我的	9
沒有威	9
可以守住	9
等一下還	9
會死好	9
打咆哮	9
打咆哮虎	9
其實也是	9
我所以	9
拉斯是	9
基拉斯是	9
班基拉斯是	9
麼一點點	9
不好他	9
好不好他	9
看你死	9
你死不	9
死不死	9
看你死不	9
你死不死	9
看你死不死	9
地鼠的	9
頭地鼠的	9
龍頭地鼠的	9
是保證	9
就一定會	9
要打好幾	9
打好幾下	9
要打好幾下	9
是順風	9
的選項	9
保證接	9
證接下	9
保證接下	9
些時候	9
也可以考	9
也可以考慮	9
比較少	9
在進攻	9
他比較	9
是什麼呢就	9
是什麼呢就是	9
性上的	9
屬性上的	9
奇怪的	9
帶的吧	9
披帶的吧	9
因為幽	9
為幽尾	9
因為幽尾	9
為幽尾玄	9
因為幽尾玄	9
為幽尾玄魚	9
因為幽尾玄魚	9
能會需	9
可能會需	9
能會需要	9
可能會需要	9
好我是	9
草果的	9
抗草果的	9
右邊打死	9
倒是還	9
我這樣點	9
我贏了	9
蠻多人的	9
就還好	9
燒傷了	9
樣可能比	9
這樣可能比	9
樣可能比較	9
這樣可能比較	9
樣可能比較好	9
應該點	9
會開空	9
會開空間	9
我需要一	9
但是我可	9
像沒有	9
好像沒有	9
我也只	9
是一半	9
加岩崩	9
什麼隊	9
麼隊伍	9
什麼隊伍	9
殘血然	9
殘血然後	9
我實在	9
該是一	9
應該是一	9
我的披	9
我的披帶	9
有再來	9
有再來一	9
有再來一次	9
崩一下	9
就可以把	9
岩崩可	9
能出手	9
對我最	9
剛才那	9
才那個	9
剛才那個	9
我本來	9
廣域破	9
域破壞	9
廣域破壞	9
那也不是不	9
水系技	9
水系技能	9
完之後	9
空間結	9
個什麼意	9
是個什麼意	9
個什麼意思	9
是個什麼意思	9
有用的	9
而且我們	9
要注意	9
火衣機	9
該可以	9
應該可以	9
遇到一	9
能會雙	9
可能會雙	9
反傷扣	9
倒是沒差	9
點血然	9
點血然後	9
點噴火	9
有很好	9
能會暴	9
會暴斃	9
可能會暴	9
保險的	9
一點那	9
以怎麼	9
較高速	9
比較高速	9
拋右邊	9
在晴天	9
可以左	9
沒有太	9
的優點	9
最強的	9
唱反調	9
很不好	9
拿不到	9
常重要	9
非常重要	9
會死就	9
有技能打	9
沒有技能打	9
是我只	9
就是沒	9
以我只	9
不會贏	9
就繼續	9
對面奇	9
面奇麒	9
對面奇麒	9
面奇麒麟	9
對面奇麒麟	9
空間之	9
是奇麒	9
是奇麒麟	9
的勝利條	9
的勝利條件	9
沒有天	9
沒有天氣	9
也不用	9
所以他可能	9
我其實應	9
我其實應該	9
是氣象	9
是氣象球	9
了特攻	9
看起來非	9
看起來非常	9
有光牆	9
傷害的	9
狃拉也	9
我其實可	9
我其實可以	9
特防的	9
順風還	9
加物防	9
好的他	9
然後鐵	9
妖精氣	9
飛葉風	9
葉風暴	9
飛葉風暴	9
是地震	9
大師球	9
熱門寶	9
熱門寶可	9
熱門寶可夢	9
候我們	9
時候我們	9
這邊不	9
超壞星	9
的瑪狃	9
的瑪狃拉	9
方選手	9
我方選手	9
面選手	9
對面選手	9
方選擇	9
然後我方	9
這兩隻	9
來看到	9
思考一	9
考一下	9
思考一下	9
一下對手	9
把血量	9
馬上來	9
掉對手	9
你可以看到	9
看一下對方	9
感謝指	9
謝指教	9
感謝指教	9
後這邊	9
然後這邊	9
這邊是	9
選擇投	9
擇投降	9
選擇投降	9
直接帶	9
接帶走	9
直接帶走	9
們的大哥	9
我們的大哥	9
這奇麒	9
這奇麒麟	9
時候對	9
候對方	9
這時候對	9
時候對方	9
這時候對方	9
入我們下	9
進入我們下	9
上進入我們下	9
劉俊華	8
那如果	8
我們一	8
不容易	8
也是很	8
可以說	8
下去嗎	8
了很多	8
另一個	8
但是現	8
但是現在	8
麼這麼	8
就很難	8
好就是	8
這件事	8
了什麼	8
不是沒	8
已經很	8
低所以	8
真的不	8
就代表	8
的可以	8
的原因	8
是速度	8
要優先	8
是為什	8
來看這	8
是為什麼	8
屬性的	8
我們的隊	8
這個特性	8
個屬性	8
是誰呢	8
會優先	8
是搭配	8
沒有這	8
果遇到	8
他打不	8
都打不	8
以他們	8
所以他們	8
在隊伍	8
輸出能	8
出能力	8
輸出能力	8
同時有	8
首發就	8
以輸出	8
平衡隊	8
也會不	8
我就放	8
保證秒	8
證秒殺	8
保證秒殺	8
對噴火	8
對噴火龍	8
也不可	8
不太想	8
完整配	8
整配置	8
的完整配	8
完整配置	8
個就是我們	8
們的完整配	8
的完整配置	8
這個就是我們	8
我們的完整配	8
們的完整配置	8
回合再	8
快龍是	8
是快龍	8
看起來很	8
你怎麼	8
是我在	8
惡系的	8
的棄世	8
的棄世猴	8
有趣的	8
真的很	8
之後的	8
伍吧對	8
隊伍吧對	8
伍吧對面	8
個隊伍吧對	8
隊伍吧對面	8
這個隊伍吧對	8
個隊伍吧對面	8
隊伍我	8
我的賽	8
沒有他	8
我的賽富	8
我的賽富豪	8
怎麼好	8
不怎麼好	8
怎麼好打	8
不怎麼好打	8
相當不	8
錯的首	8
不錯的首	8
錯的首發	8
不錯的首發	8
本就打	8
根本就打	8
本就打不	8
根本就打不	8
他可能也	8
看他是	8
果現在	8
邊上咆	8
邊上咆哮	8
邊上咆哮虎	8
會很高	8
的威嚇	8
常完美	8
死所以我	8
守住加	8
寶珠扣	8
命寶珠扣	8
生命寶珠扣	8
好幾個人	8
再威嚇	8
要不客	8
右邊他	8
要不客氣	8
我不想	8
左邊可能會	8
邊是不	8
看他點什	8
看他點什麼	8
以打得	8
可以打得	8
我風妖	8
了賽富	8
我風妖精	8
了賽富豪	8
還好因為他	8
感覺我	8
死但是我	8
那我可是	8
的要害	8
傷害可	8
風停止了	8
順風停止了	8
快龍可	8
在我臉	8
我臉上	8
在我臉上	8
吧不然	8
打得動	8
是完全不	8
想想我	8
我想想我	8
死而且	8
死其實	8
扣一點血	8
能也還好	8
可能也還好	8
防的話	8
點守住因	8
住因為他	8
點守住因為	8
守住因為他	8
不定會	8
說不定會	8
物防加	8
實我也	8
就是這麼	8
我不是	8
首發這	8
有仆斬	8
對面現	8
面現在	8
對面現在	8
話他會	8
的話他會	8
性就是	8
最完美	8
最完美的	8
這邊就	8
物防很	8
嘛但是	8
他一定會死	8
沒有強	8
沒有強化	8
為我們這一	8
因為我們這一	8
為我們這一隊	8
他什麼	8
加很多耐	8
加很多耐久	8
的吧我	8
該還是	8
應該還是	8
比他慢	8
後他也	8
然後他也	8
快因為	8
為噴火龍	8
因為噴火龍	8
這裡只	8
斬殺線	8
一次好	8
我應該是贏	8
我應該是贏了	8
我覺得他	8
也還行	8
是生命	8
是生命寶	8
是生命寶珠	8
你已經	8
但是沒有關係	8
以再來一次他	8
打不到	8
他但是	8
都會死	8
了各位	8
了吧因	8
了吧因為	8
他如果首	8
他如果首發	8
常好的	8
非常好的	8
要不是	8
只要不是	8
是固執的	8
定要打	8
一定要打	8
帶圍巾	8
他投降了那	8
他投降了那就	8
龍應該	8
鯊的話	8
陸鯊的話	8
咬陸鯊的話	8
烈咬陸鯊的話	8
會死了	8
重點是	8
我是一定	8
應該沒	8
一點所	8
以順風	8
一點所以	8
他不想	8
有可能是圍	8
有可能是圍巾	8
要擊中	8
兩個人的	8
自己就	8
但是我覺	8
但是我覺得	8
而且還	8
是一個問	8
是一個問題	8
麒麟跟	8
奇麒麟跟	8
因為我們是	8
他居然	8
居然是	8
更好一點	8
右邊換人	8
等一下可以	8
我等一下可以	8
他換人	8
空間一	8
點點因	8
一點點因	8
點點因為	8
一點點因為	8
你說這個	8
就算是	8
如果把	8
是不是他	8
隊而且	8
以我可能	8
所以我可能	8
理想的	8
牆的話	8
是他這	8
點點血	8
一點點血	8
我是要	8
確實不	8
玄魚是	8
尾玄魚是	8
幽尾玄魚是	8
打這隊的	8
比較適	8
較適合	8
比較適合	8
打賽富	8
打賽富豪	8
會比我慢	8
那還不	8
那還不錯	8
要再來	8
這個位	8
這個位置	8
只是他	8
他然後	8
能比較好一	8
可能比較好一	8
能比較好一點	8
後他的	8
也沒有關	8
速度會	8
不過他	8
打一下	8
其實打	8
克鷹的	8
姆克鷹的	8
左邊下	8
左邊下去	8
沒有什麼關	8
沒有什麼關係	8
但是因為他	8
一下右	8
下右邊	8
一下右邊	8
他的後	8
他的後排	8
只要中	8
覺得應	8
得應該	8
我覺得應	8
覺得應該	8
我覺得應該	8
可以他	8
還好沒	8
有特別	8
沒有特別	8
然沒有	8
色香草的	8
白色香草的	8
如果雙	8
果雙點	8
如果雙點	8
他道具	8
一次左	8
次左邊	8
一次左邊	8
就好了他	8
沒有效	8
為他打	8
沒有效果	8
因為他打	8
風的話	8
順風也	8
我的順	8
我的順風	8
還好我	8
下我的	8
一下我的	8
擊右邊	8
我要的	8
是我要的	8
就是我要的	8
雨停了	8
相信的	8
速度種	8
度種族	8
速度種族	8
度種族值	8
速度種族值	8
所以一	8
然後直	8
然後直接	8
有玩過	8
的滅歌	8
滅歌一	8
都需要	8
們就會	8
但是對	8
到這裡	8
是耿鬼	8
他們的	8
弱地面	8
的第二	8
是必須	8
鬥系技	8
技能因	8
格鬥系技	8
鬥系技能	8
技能因為	8
格鬥系技能	8
因為剛	8
為他的特性	8
因為他的特性	8
打不出	8
就不能	8
物攻種	8
物攻種族	8
物攻種族值	8
的是一	8
就是他的	8
重點在	8
重點在於	8
是其他	8
剛才有	8
要確保	8
間下的	8
空間下的	8
抗妖果	8
他所以	8
也有一	8
對面點	8
來用在	8
用在開	8
以前如	8
隊來用在	8
來用在開	8
用在開始	8
戰以前如	8
以前如果	8
組隊來用在	8
隊來用在開	8
來用在開始	8
用在開始實	8
實戰以前如	8
戰以前如果	8
以前如果你	8
前如果你想	8
動組隊來用在	8
組隊來用在開	8
隊來用在開始	8
來用在開始實	8
用在開始實戰	8
始實戰以前如	8
實戰以前如果	8
戰以前如果你	8
以前如果你想	8
前如果你想看	8
首發不	8
是有點麻	8
是有點麻煩	8
他可能會擊	8
他可能會擊掌	8
是有點不	8
技能有	8
些人可	8
穿一下	8
看穿一下	8
就是以	8
我倒是	8
了其實	8
沒有力	8
沒有力度	8
拋左邊	8
麼簡單	8
不好上	8
很好他	8
他有可能是	8
有加耐	8
有加耐久	8
是有差	8
是有機會	8
誰因為	8
看他要	8
被他的	8
要突襲	8
是抗鬥果的	8
要先解	8
下比較	8
要先解決	8
一下那	8
後擊掌	8
什麼力	8
麼力度	8
什麼力度	8
是花葉	8
了你說	8
是花葉蒂	8
是太強	8
一個空	8
一個空間	8
就不知	8
就不知道	8
有奇麒	8
有奇麒麟	8
的加上	8
什麼事	8
怕威嚇	8
一下左	8
下左邊	8
一下左邊	8
防他的	8
只能打	8
點什麼都可	8
點什麼都可以	8
實我這	8
我認為	8
那你可	8
好了對	8
我只要不	8
第一輪	8
有什麼差	8
沒有什麼差	8
可能對	8
以他就	8
所以他就	8
是結束	8
隊伍對	8
起來比	8
來比較	8
起來比較	8
較麻煩一	8
比較麻煩一	8
較麻煩一點	8
比較麻煩一點	8
然後擊	8
掌的話	8
擊掌的話	8
左邊守住然	8
左邊守住然後	8
我一定是	8
他不下	8
他不下去	8
我有點	8
邊要守	8
很好那我	8
在可以	8
現在可以	8
他不要	8
蠻安全	8
回合是	8
這裡也	8
有差嗎	8
差然後	8
樣子的話	8
這樣子的話	8
他知道	8
定會選	8
一定會選	8
狃拉然	8
拉然後	8
狃拉然後	8
能好一點點	8
可能好一點點	8
不是吧	8
如果上	8
斯可以	8
在就是	8
嘴鷗的	8
現在就是	8
大嘴鷗的	8
更好的	8
我現在還	8
這個雨	8
個雨天隊	8
以把他	8
可以把他	8
狃拉打	8
為大狃	8
因為大狃	8
為大狃拉	8
因為大狃拉	8
對面如	8
面如果	8
對面如果	8
沒有點	8
有加很	8
了他可能	8
太容易	8
我現在已	8
我現在已經	8
以我也	8
所以我也	8
就是個	8
可以改	8
以換人	8
以我不	8
可以換人	8
所以我不	8
那麼一	8
那麼一點	8
那麼一點點	8
最不好	8
不好的	8
就是可以	8
的不是	8
要一直	8
是龍頭	8
是龍頭地	8
是龍頭地鼠	8
以收掉	8
可以收掉	8
好可以	8
只要我	8
要因為	8
選擇加	8
常需要	8
因為美	8
為美納	8
因為美納	8
為美納斯	8
因為美納斯	8
會被雙	8
有些時	8
有些時候	8
雷朵的	8
路雷朵的	8
艾路雷朵的	8
個人不	8
考慮到	8
的人選	8
進攻上	8
了守住	8
些隊伍	8
我其實是	8
麟可能	8
的掃墓	8
麒麟可能	8
奇麒麟可能	8
中一種	8
其中一種	8
然後我可以	8
倒是還好	8
再開一	8
的艾路	8
的艾路雷	8
的艾路雷朵	8
住好的	8
守住好的	8
他這裡點	8
快一半	8
需要跟	8
要跟他	8
跟他賭	8
有岩崩	8
他點不點守	8
他點不點守住	8
了啦他	8
的龍頭	8
不是我	8
的龍頭地	8
的龍頭地鼠	8
很多速	8
加很多速	8
很多速度	8
加很多速度	8
點太快	8
太快了	8
我需要一個	8
好了然	8
好了然後	8
其實也不是	8
他一定要	8
是沒有守	8
有守住的	8
是沒有守住	8
間的話	8
空間的話	8
吧如果	8
死了嗎	8
吧噴火	8
出我的披	8
打不死他	8
出我的披帶	8
了所以他	8
我還不	8
也不一定會	8
的晴天隊	8
他也有	8
打我們	8
是不一	8
自如的	8
直接暴	8
會有守	8
麼影響	8
是個問	8
看剛才	8
是個問題	8
邊完美	8
住他如	8
守住他如	8
住他如果	8
守住他如果	8
稍微好	8
可能只	8
玄魚那	8
尾玄魚那	8
幽尾玄魚那	8
他是披	8
他是披帶	8
妖精吧	8
風妖精吧	8
的看他	8
出披帶	8
但是由	8
是由於	8
但是由於	8
傷害也	8
間結束	8
空間結束	8
吧這樣	8
掉之後	8
需要的	8
沙暴的	8
先考慮	8
空間兩	8
高很多	8
是屬性	8
模式下	8
空間模	8
間模式	8
空間模式	8
打沙暴	8
至少可	8
畢竟我	8
其實比	8
實比較	8
天氣了	8
防守的	8
撲左邊	8
守住是	8
跟我們	8
就不是很	8
威嚇過	8
傷扣血	8
後可以	8
了兩個	8
還比較	8
這麼厲	8
這麼厲害	8
個高速	8
後可能	8
個人是誰	8
四個人是誰	8
第四個人是誰	8
點傷害	8
不會死的	8
也還不	8
也還不錯	8
邊加上	8
是高速	8
實也可	8
其實也可	8
實也可以	8
其實也可以	8
一下會	8
上的是	8
系技能的	8
我這個血	8
我這個血量	8
現在空	8
現在空間	8
可以左邊	8
正常的	8
沒有特性	8
技能池	8
會有人	8
但是其	8
草系技	8
草系技能	8
的熱門	8
都不是	8
主流的	8
也可能是	8
有一些	8
有格子	8
看不出	8
看不出來	8
吧還是	8
返右邊	8
很合理	8
麼可能	8
怎麼可能	8
他想要	8
終極吸	8
極吸取	8
終極吸取	8
上仙布	8
要先把	8
盤蜷一	8
雙光束	8
一下但	8
龍有可	8
龍有可能	8
有很大	8
他如果這裡	8
這是個什	8
這是個什麼	8
是沒有什	8
是沒有什麼	8
的火焰	8
我也是可	8
個光牆	8
竺葵的	8
大竺葵的	8
會差一	8
會差一點	8
最好的選	8
挑釁的	8
是我們這	8
容易被	8
大狃拉也	8
點電光	8
點電光束	8
最保險	8
帶的嗎	8
披帶的嗎	8
不是不行	8
也不是不行	8
該就可	8
應該就可	8
該就可以	8
應該就可以	8
岩崩加	8
精氣場	8
妖精氣場	8
這個大	8
的話這	8
而已但	8
回個血	8
中的話	8
我空間	8
溶化一次	8
邊的話我	8
以說我	8
所以說我	8
選擇把	8
些情況	8
加特防	8
利刃砍	8
粗茶這	8
神利刃砍	8
悲粗茶這	8
精神利刃砍	8
來悲粗茶這	8
帝王拿	8
王拿波	8
帝王拿波	8
攻擊對	8
後噴火駝	8
然後噴火駝	8
岩怪的	8
冰岩怪的	8
是冥想	8
空間還	8
以幫助	8
可以幫助	8
蓄能焰	8
能焰襲	8
蓄能焰襲	8
跟花葉	8
跟花葉蒂	8
我的噴火龍	8
葉蒂加	8
花葉蒂加	8
直接吸	8
下烈咬	8
下烈咬陸	8
下烈咬陸鯊	8
上摔角	8
上摔角鷹	8
上摔角鷹人	8
先不要	8
偷襲的	8
子偷襲的	8
影子偷襲的	8
的比賽	8
方這個	8
是我方	8
的那我們	8
後的話是	8
最後的話是	8
那可以看	8
那可以看到	8
那我覺	8
那我覺得	8
對方選	8
對方選擇	8
旁邊的	8
打對手的	8
那我這邊	8
對手有	8
場對手	8
第二隻	8
一下我們	8
掉我們	8
對方直	8
方直接	8
對方直接	8
好對方	8
們的霸	8
的霸王	8
我們的霸	8
們的霸王	8
的霸王花	8
我們的霸王	8
們的霸王花	8
我們的霸王花	8
們下一	8
下一場	8
我們下一	8
們下一場	8
入我們下一	8
我們下一場	8
進入我們下一	8
入我們下一場	8
對方派	8
方派上	8
對方派上	8
到此為	8
此為止	8
到此為止	8
一個重	7
了一些	7
的威脅	7
以說是	7
可以說是	7
不是這	7
可以確	7
也很難	7
這樣就是	7
的方式	7
大城市	7
而且這	7
但是大	7
就是這樣	7
人因為	7
什麼想	7
就是大	7
的是有	7
件事情	7
有不少	7
什麼叫	7
還是得	7
個條件	7
問題就	7
本身就	7
從來沒	7
的基礎	7
的最後	7
雙重幻	7
重幻覺	7
雙重幻覺	7
知道該	7
傷害其	7
傷害其實	7
的傷害計	7
的傷害計算	7
最高的	7
是化石	7
是化石翼	7
是化石翼龍	7
這也是	7
特殊的	7
的專屬	7
是能夠	7
不影響	7
是同時	7
就可能會	7
性所以	7
乎都是	7
幾乎都是	7
其實只	7
族值分	7
種族值分	7
度非常	7
合所以	7
剛才說	7
說過的	7
回合對	7
高威力的	7
就完全沒	7
如果遇	7
如果遇到	7
摸不到	7
必須有	7
較強的	7
比較強的	7
龍跟烈	7
他四倍	7
也不好打	7
不好打他	7
他因為他	7
傷害會	7
很多所	7
很多所以	7
一下傷	7
下傷害	7
一下傷害	7
一個特	7
也不可能	7
另一方	7
另一方面	7
哮虎然	7
虎然後	7
咆哮虎然	7
哮虎然後	7
咆哮虎然後	7
不太夠	7
會不太	7
以這個就	7
所以這個就	7
以這個就是	7
所以這個就是	7
個就是我們的	7
如果想	7
話可以	7
的話可以	7
讓對手	7
以他也	7
也需要	7
富豪是	7
賽富豪是	7
出手一	7
手一次	7
就有機會	7
出手一次	7
富豪加	7
賽富豪加	7
需要選	7
首發風	7
發風妖	7
一個選	7
首發風妖	7
發風妖精	7
首發風妖精	7
面的隊	7
加風妖	7
對面的隊	7
面的隊伍	7
就可以直	7
加風妖精	7
對面的隊伍	7
就可以直接	7
他的話	7
就會變	7
玩的人	7
對面不	7
有好幾	7
個操作	7
惡作劇	7
作劇之	7
劇之心	7
他甚至	7
有威嚇	7
惡作劇之	7
作劇之心	7
惡作劇之心	7
是輸出	7
配置的	7
手可能	7
穩定性	7
的策略	7
輸入就	7
入就可	7
練輸入就	7
輸入就可	7
入就可以	7
訓練輸入就	7
練輸入就可	7
輸入就可以	7
入就可以按	7
的訓練輸入就	7
訓練輸入就可	7
練輸入就可以	7
輸入就可以按	7
入就可以按照	7
你喜歡	7
